質問96,問3.12,小学校,2016,29,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,教職員と児童は、互いに友好な関係にありましたか,教職員と児童は、互いに友好な関係にありましたか;そのとおりだと思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問97,問3.13,小学校,2016,30,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,教職員同士が、お互いに助け合う協力的な雰囲気がありましたか,教職員同士が、お互いに助け合う協力的な雰囲気がありましたか;そのとおりだと思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問98,問3.14,小学校,2016,31,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,教職員が、学校の意思決定に積極的に参加する機会が提供されていましたか,教職員が、学校の意思決定に積極的に参加する機会が提供されていましたか;そのとおりだと思う;どちらかといえば、そう思う;どちらかといえば、そう思わない;そう思わない
質問99,問3.15,小学校,2016,32,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,学級・学年運営の状況や課題を全教職員の間で共有し、学校として組織的に取り組みましたか,学級・学年運営の状況や課題を全教職員の間で共有し、学校として組織的に取り組みましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問100,問3.16,小学校,2016,33,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,児童に対して、自分のよさや成長を実感させるような具体的な活動を行いましたか,児童に対して、自分のよさや成長を実感させるような具体的な活動を行いましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問101,問3.17,小学校,2016,34,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,児童一人一人の悩みの相談にのるなどの個人面談を年間何回行いましたか（臨時の相談等は除きます）,児童一人一人の悩みの相談にのるなどの個人面談を年間何回行いましたか（臨時の相談等は除きます）;４回以上;３回;２回;１回;行っていない
質問102,問3.18,小学校,2016,35,,,,,,,,,2015,2016,all,,0,３　教職員の取組について、当てはまるものを選んでください。,児童に対して、将来就きたい仕事や夢について考えさせるような具体的な活動を行いましたか,児童に対して、将来就きたい仕事や夢について考えさせるような具体的な活動を行いましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問103,問4.19,小学校,2016,37,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２０，２１は当てはまるもの全て選んでください）,校内研修を年間何回行いましたか,校内研修を年間何回行いましたか;１５回以上;１０回から１４回;５回から９回;１回から４回;行っていない
質問104,問4.20,小学校,2016,38,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２０，２１は当てはまるもの全て選んでください）,校内研修について、実施した内容にチェックをしてください（複数回答可）,校内研修について、実施した内容にチェックをしてください（複数回答可）;国語;社会;算数;理科;生活;音楽;図画工作;体育;家庭;外国語活動
質問105,問4.21,小学校,2016,42,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２０，２１は当てはまるもの全て選んでください）,国、県、市町村からの委嘱研究について、研究した内容にチェックしてください（複数回答可）,国、県、市町村からの委嘱研究について、研究した内容にチェックしてください（複数回答可）;国語;社会;算数;理科;生活;音楽;図画工作;体育;家庭;外国語活動
質問106,問4.22,小学校,2016,46,,,,,,,,,2015,2016,all,,0,４　校内研修・委嘱研究の状況について、当てはまるものを選んでください。（２０，２１は当てはまるもの全て選んでください）,教科の指導内容や指導方法について、近隣の中学校と教職員の合同研修を年間何回行いましたか,教科の指導内容や指導方法について、近隣の中学校と教職員の合同研修を年間何回行いましたか;４回以上;３回;２回;１回;行っていない
質問107,問5.23,小学校,2016,48,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,児童数（２７年５月１日現在）は何人でしたか,児童数（２７年５月１日現在）は何人でしたか;数値入力
質問108,問5.24 ２０人以下,小学校,2016,49,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,児童数（２７年５月１日現在）別のクラス数を答えてください,児童数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問109,問5.24 ２１～２５人,小学校,2016,49,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,児童数（２７年５月１日現在）別のクラス数を答えてください,児童数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問110,問5.24 ２６～３０人,小学校,2016,49,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,児童数（２７年５月１日現在）別のクラス数を答えてください,児童数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問111,問5.24 ３１～３５人,小学校,2016,49,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,児童数（２７年５月１日現在）別のクラス数を答えてください,児童数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問112,問5.24 ３６～４０人,小学校,2016,49,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,児童数（２７年５月１日現在）別のクラス数を答えてください,児童数（２７年５月１日現在）別のクラス数を答えてください;２０人以下;２１～２５人;２６～３０人;３１～３５人;３６～４０人;当てはまるものに数値入力
質問113,問5.25,小学校,2016,50,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,日本語指導が必要な児童の人数（２７年５月１日現在）を次から選んでください,日本語指導が必要な児童の人数（２７年５月１日現在）を次から選んでください;０人;１～３人;４～６人;７～９人;１０人以上
質問114,問5.26,小学校,2016,51,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,就学援助を受けていた児童の人数（２８年３月３１日現在）は何人でしたか,就学援助を受けていた児童の人数（２８年３月３１日現在）は何人でしたか;数値入力
質問115,問5.27,小学校,2016,52,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,熱意をもって勉強することができていましたか,熱意をもって勉強することができていましたか;できる児童がおおよそ９割以上;できる児童がおおよそ８割以上９割未満;できる児童がおおよそ５割以上８割未満;できる児童がおおよそ５割未満
質問116,問5.28.ア 遅刻,小学校,2016,54,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,遅刻,遅刻;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問117,問5.28.イ 不登校,小学校,2016,55,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,不登校,不登校;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問118,問5.28.ウ 学習規律の確保,小学校,2016,56,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,学習規律の確保,学習規律の確保;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問119,問5.28.エ 暴力行為や児童同士のトラブル,小学校,2016,57,,,,,,,,,2015,2016,4,,0,５　平成２７年度４年生について、入力または当てはまるものを選んでください。,暴力行為や児童同士のトラブル,暴力行為や児童同士のトラブル;問題ではなかった;小さな問題だった;中くらいの問題だった;深刻な問題だった
質問120,問6.29,小学校,2016,59,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,学力向上や学習の定着等を目的に取り組んできたことについて、次の事項のうち最も重視して取り組んだものとして、当てはまるものを選んでください,学力向上や学習の定着等を目的に取り組んできたことについて、次の事項のうち最も重視して取り組んだものとして、当てはまるものを選んでください;朝読書などの一斉読書の時間;学校図書館を活用した授業;ＩＣＴを活用した授業;放課後等を利用した補充的な学習サポート;土曜日等を利用した補充的な学習サポート
質問121,問6.30,小学校,2016,60,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,長期休業日を利用した補充的な学習サポートを実施しましたか（夏休みや冬休み、春休みなどの長期休業日のうち、補充的な学習サポートを実施した日数の累計について、当てはまるものを選んでください）,長期休業日を利用した補充的な学習サポートを実施しましたか（夏休みや冬休み、春休みなどの長期休業日のうち、補充的な学習サポートを実施した日数の累計について、当てはまるものを選んでください）;延べ１３日以上;延べ９日から１２日;延べ５日から８日;１日から延べ４日;行っていない
質問122,問6.31,小学校,2016,61,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,家庭学習の課題（宿題）を計画的に与えましたか,家庭学習の課題（宿題）を計画的に与えましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問123,問6.32,小学校,2016,62,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,与えた家庭学習の課題（長期休業期間中の課題を除きます）についての評価・指導を計画的に行いましたか,与えた家庭学習の課題（長期休業期間中の課題を除きます）についての評価・指導を計画的に行いましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問124,問6.33,小学校,2016,63,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,家庭学習の取組として、調べたり文章を書いたりしてくる課題（宿題）を与えましたか,家庭学習の取組として、調べたり文章を書いたりしてくる課題（宿題）を与えましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問125,問6.34,小学校,2016,64,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,家庭学習の取組として、家庭での学習方法等を具体的な例を挙げながら教えましたか,家庭学習の取組として、家庭での学習方法等を具体的な例を挙げながら教えましたか;よく行った;どちらかといえば行った;あまり行っていない;全く行っていない
質問126,問6.35,小学校,2016,65,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,基礎的・基本的な知識及び技能の習得の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください,基礎的・基本的な知識及び技能の習得の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください;補助教材の活用（市販ドリル等を含む）;小テストの活用;ワークシートの活用;ＩＣＴの活用;意見の発表;グループでの活動;その他
質問127,問6.36,小学校,2016,66,,,,,,,,,2015,2016,3,,0,６　昨年度の３年生に対する指導について、当てはまるものを選んでください。（３５，３６は３つまで選んでください）,習得した知識・技能を活用して課題を解決するために必要な思考力・判断力・表現力等の育成の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください,習得した知識・技能を活用して課題を解決するために必要な思考力・判断力・表現力等の育成の授業について、次の事項のうち特に重視して取り組んだものとして、当てはまるものを３つまで選んでください;補助教材の活用（市販ドリル等を含む）;小テストの活用;ワークシートの活用;ＩＣＴの活用;意見の発表;グループでの活動;その他
質問128,問7.37,小学校,2016,68,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,習熟の遅い児童に対して、少人数による指導を行い、習得できるようにする指導を計画的に取り入れましたか,習熟の遅い児童に対して、少人数による指導を行い、習得できるようにする指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問129,問7.38,小学校,2016,69,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,習熟の早い児童に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか,習熟の早い児童に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問130,問7.39,小学校,2016,70,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の児童数は何人ですか（最も人数が少ない学習集団の人数を答えてください）,習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の児童数は何人ですか（最も人数が少ない学習集団の人数を答えてください）;数値入力
質問131,問7.40,小学校,2016,71,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください;３人;４人;５人;６人以上;課題によって人数を変える
質問132,問7.41,小学校,2016,72,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,ティーム・ティーチングによる指導を取り入れましたか,ティーム・ティーチングによる指導を取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問133,問7.42,小学校,2016,73,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,補充的な学習の指導を計画的に取り入れましたか,補充的な学習の指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問134,問7.43,小学校,2016,74,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,発展的な学習の指導を計画的に取り入れましたか,発展的な学習の指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問135,問7.44,小学校,2016,75,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導を行っていましたか,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問136,問7.45,小学校,2016,76,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,学習方法（ノートの取り方、間違ったところを振り返って学習すること、目標・計画の立て方、自分をやる気にする方法など）に関する指導を行っていましたか,学習方法（ノートの取り方、間違ったところを振り返って学習すること、目標・計画の立て方、自分をやる気にする方法など）に関する指導を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問137,問7.46,小学校,2016,77,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、意欲的に取り組んでいる児童の割合はどのくらいであることが多かったですか,授業の課題解決の場面では、意欲的に取り組んでいる児童の割合はどのくらいであることが多かったですか;おおよそ３／４以上の児童で当てはまる;おおよそ１／２以上３／４未満の児童で当てはまる;おおよそ１／４以上１／２未満の児童で当てはまる;おおよそ１／４未満の児童で当てはまる
質問138,問7.47,小学校,2016,78,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,ワークシートや資料、模型などの具体物を使って、児童の様々な考えを引き出すための指導の工夫を行っていましたか,ワークシートや資料、模型などの具体物を使って、児童の様々な考えを引き出すための指導の工夫を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問139,問7.48,小学校,2016,79,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,児童に理由を付けて考えを発表させたり、書かせたりする指導を行っていましたか,児童に理由を付けて考えを発表させたり、書かせたりする指導を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問140,問7.49,小学校,2016,80,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,授業のまとめの場面では、次の授業につながる新たな問いや疑問、次の授業で調べたいことを児童に書かせましたか,授業のまとめの場面では、次の授業につながる新たな問いや疑問、次の授業で調べたいことを児童に書かせましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問141,問7.50,小学校,2016,81,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,授業や単元（小単元）のまとめの場面では、学習した内容をどのように活用できるかを児童に書かせましたか,授業や単元（小単元）のまとめの場面では、学習した内容をどのように活用できるかを児童に書かせましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問142,問7.51,小学校,2016,82,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,"上記No49,50の場面で、ノートやプリントに書かせた児童の考えを教師が確認していましたか","上記No49,50の場面で、ノートやプリントに書かせた児童の考えを教師が確認していましたか;記述させたときのおおよそ３／４以上で確認した;記述させたときのおおよそ１／２以上３／４未満で確認した;記述させたときのおおよそ１／４以上１／２未満で確認した;記述させたときのおおよそ１／４未満で確認した;行っていない"
質問143,問7.52,小学校,2016,83,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,授業の中でドリルなどを使った練習問題を行っていましたか,授業の中でドリルなどを使った練習問題を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問144,問7.53,小学校,2016,84,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,グループで活動する場面では、一部の児童の考えだけでなく、全ての児童が考えを出し合って課題を解決していましたか,グループで活動する場面では、一部の児童の考えだけでなく、全ての児童が考えを出し合って課題を解決していましたか;おおよそ３／４以上のグループで当てはまる;おおよそ１／２以上３／４未満のグループで当てはまる;おおよそ１／４以上１／２未満のグループで当てはまる;おおよそ１／４未満のグループで当てはまる
質問145,問7.54,小学校,2016,85,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,授業ごとに学習の目標（めあて）を示したあとに、児童自ら解決の方法を考えさせる発問をしていましたか,授業ごとに学習の目標（めあて）を示したあとに、児童自ら解決の方法を考えさせる発問をしていましたか;当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問146,問7.55,小学校,2016,86,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,グループで活動する場面では、教師の予想以上に児童の考えが広がったり深まったりして、時間が足りなくなったことがありましたか,グループで活動する場面では、教師の予想以上に児童の考えが広がったり深まったりして、時間が足りなくなったことがありましたか;なかった;あまりなかった;どちらともいえない;どちらかといえばあった;よくあった
質問147,問7.56,小学校,2016,87,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、児童同士が互いの考えを比較検討しながら、他の児童の考えを取り入れて解決させるよう努めていましたか,授業の課題解決の場面では、児童同士が互いの考えを比較検討しながら、他の児童の考えを取り入れて解決させるよう努めていましたか;当てはまる;どちらかといえば、当てはまる;どちらともいえない;どちらかといえば、当てはまらない;当てはまらない
質問148,問7.57,小学校,2016,88,,,,,,,,,2015,2016,3,国語,0,７　昨年度の３年生に対する国語の指導について、当てはまるものを選んでください。,思考を深める板書（授業の全体像と思考の流れが分かる、振り返りができるなど）を行っていましたか,思考を深める板書（授業の全体像と思考の流れが分かる、振り返りができるなど）を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問149,問8.58,小学校,2016,90,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,習熟の遅い児童に対して、少人数による指導を行い、習得できるようにする指導を計画的に取り入れましたか,習熟の遅い児童に対して、少人数による指導を行い、習得できるようにする指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問150,問8.59,小学校,2016,91,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,習熟の早い児童に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか,習熟の早い児童に対して、少人数による指導を行い、発展的な内容を扱った指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問151,問8.60,小学校,2016,92,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の児童数は何人ですか（最も人数が少ない学習集団の人数を答えてください）,習熟度に応じた少人数指導を行うときの学習集団（いわゆる習熟度別グループ）の児童数は何人ですか（最も人数が少ない学習集団の人数を答えてください）;数値入力
質問152,問8.61,小学校,2016,93,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください,学級内でグループ活動（ペア活動を除く）を行うときのグループの人数を選んでください;３人;４人;５人;６人以上;課題によって人数を変える
質問153,問8.62,小学校,2016,94,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,ティーム・ティーチングによる指導を取り入れましたか,ティーム・ティーチングによる指導を取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問154,問8.63,小学校,2016,95,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,補充的な学習の指導を計画的に取り入れましたか,補充的な学習の指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問155,問8.64,小学校,2016,96,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,発展的な学習の指導を計画的に取り入れましたか,発展的な学習の指導を計画的に取り入れましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問156,問8.65,小学校,2016,97,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導を行っていましたか,学習規律（私語をしない、話をしている人の方を向いて聞く、聞き手に向かって話をする、授業開始のチャイムを守るなど）を維持する指導を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問157,問8.66,小学校,2016,98,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,学習方法（ノートの取り方、間違ったところを振り返って学習すること、目標・計画の立て方、自分をやる気にする方法など）に関する指導を行っていましたか,学習方法（ノートの取り方、間違ったところを振り返って学習すること、目標・計画の立て方、自分をやる気にする方法など）に関する指導を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問158,問8.67,小学校,2016,99,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,授業の課題解決の場面では、意欲的に取り組んでいる児童の割合はどのくらいであることが多かったですか,授業の課題解決の場面では、意欲的に取り組んでいる児童の割合はどのくらいであることが多かったですか;おおよそ３／４以上の児童で当てはまる;おおよそ１／２以上３／４未満の児童で当てはまる;おおよそ１／４以上１／２未満の児童で当てはまる;おおよそ１／４未満の児童で当てはまる
質問159,問8.68,小学校,2016,100,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,ワークシートや資料、模型などの具体物を使って、児童の様々な考えを引き出すための指導の工夫を行っていましたか,ワークシートや資料、模型などの具体物を使って、児童の様々な考えを引き出すための指導の工夫を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
質問160,問8.69,小学校,2016,101,,,,,,,,,2015,2016,3,算数,0,８　昨年度の３年生に対する算数の指導について、当てはまるものを選んでください。,児童に理由を付けて考えを発表させたり、文章で書かせたり、図やグラフでかかせたりする指導を行っていましたか,児童に理由を付けて考えを発表させたり、文章で書かせたり、図やグラフでかかせたりする指導を行っていましたか;年間の授業のうちおおよそ３／４以上で行った;年間の授業のうちおおよそ１／２以上３／４未満で行った;年間の授業のうちおおよそ１／４以上１／２未満で行った;年間の授業のうちおおよそ１／４未満で行った;行っていない
